t_dat,customer_id,article_id,price,sales_channel_id
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,618180001,0.0118474576271186,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,618180001,0.0118474576271186,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,605690001,0.008457627118644,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,613517002,0.0169322033898305,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,613517002,0.0169322033898305,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,652361003,0.008457627118644,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,616086008,0.0050677966101694,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,616088013,0.0050677966101694,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,508903005,0.008457627118644,2
2018-10-24,7e325740dae5250dc369c9720a3e92ad0230bbbd06b15eb95f076a10e681f3db,613517001,0.0135423728813559,2
2018-10-24,dc71c536ec6507bcbb62b442cff235cd365483de6d0340a324f12a7219f57e22,636207002,0.0338813559322033,2
2018-10-24,dc71c536ec6507bcbb62b442cff235cd365483de6d0340a324f12a7219f57e22,545429005,0.0118474576271186,2
2018-10-24,dc71c536ec6507bcbb62b442cff235cd365483de6d0340a324f12a7219f57e22,554450028,0.0338813559322033,2
2018-10-24,dc71c536ec6507bcbb62b442cff235cd365483de6d0340a324f12a7219f57e22,636140003,0.0118474576271186,2
2018-10-24,dc71c536ec6507bcbb62b442cff235cd365483de6d0340a324f12a7219f57e22,554450011,0.0237118644067796,2
2018-10-24,ede7c807e783309983fc61eff4c03914c3352a55f0c196b10af83411af5e45b1,675319007,0.0508305084745762,2
2018-10-25,1757a8e6d8fdc649142c5f149e94fefbe3a3206247593aa7b9afb6895bc735b5,562252032,0.0254067796610169,1
2018-10-25,1757a8e6d8fdc649142c5f149e94fefbe3a3206247593aa7b9afb6895bc735b5,562252031,0.0254067796610169,1
2018-10-25,328201acf2af5397d31d158c96fdcf218ec076ef3c41d99b8e5ec748d25b0808,725253001,0.0355762711864406,2
2018-10-25,353726a410655a6a1a800fce0e1959599cd54678959f8d9dbf3985bd7f682ac0,393447016,0.0677796610169491,2
2018-10-25,78a119de7f85f84beae6efe39d79a1ea5ae552ff53db327a1fadd8c871718e21,662888006,0.0338813559322033,1
2018-10-25,78a119de7f85f84beae6efe39d79a1ea5ae552ff53db327a1fadd8c871718e21,662868004,0.0338813559322033,1
2018-10-25,78a119de7f85f84beae6efe39d79a1ea5ae552ff53db327a1fadd8c871718e21,592975020,0.0482881355932203,1
2018-10-25,88ae7124b2a3e4751176cb3b25b9c20213f9793be5c8f98bd943cbf7374d5d49,561445026,0.008457627118644,1
2018-10-25,88ae7124b2a3e4751176cb3b25b9c20213f9793be5c8f98bd943cbf7374d5d49,561445003,0.008457627118644,1
2018-10-25,bd4d92a9006ea3414fb58cd97898c6f18c56fe70e824b98a69889d28f6425f9a,618784002,0.0304915254237288,2
2018-10-25,bd4d92a9006ea3414fb58cd97898c6f18c56fe70e824b98a69889d28f6425f9a,537688010,0.0508305084745762,2
2018-10-25,bd4d92a9006ea3414fb58cd97898c6f18c56fe70e824b98a69889d28f6425f9a,537688014,0.0508305084745762,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,351771048,0.008457627118644,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,569847001,0.0220169491525423,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,576653005,0.0169322033898305,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,547365012,0.0118474576271186,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,111593001,0.0112881355932203,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,111593001,0.0112881355932203,2
2018-10-25,c1ef313ffb28b101be4592be52b96f65545320acd6a3b07e00a9ca98cd20aed0,111593001,0.0112881355932203,2
2018-10-25,e7f3f468d83a02c6617d03e9e384997fcf00aeca19d06dfee89c5300671a46dc,546684004,0.0220169491525423,1
2018-10-25,ece4e9ba3b6557b985b9d7d3c5aebff471af90032e9fa359ee83cc6c9e7b883b,496111009,0.0135423728813559,2
2018-10-25,ece4e9ba3b6557b985b9d7d3c5aebff471af90032e9fa359ee83cc6c9e7b883b,640597003,0.0118474576271186,2
2018-10-25,ece4e9ba3b6557b985b9d7d3c5aebff471af90032e9fa359ee83cc6c9e7b883b,629551003,0.0135423728813559,2
2018-10-25,ece4e9ba3b6557b985b9d7d3c5aebff471af90032e9fa359ee83cc6c9e7b883b,532578017,0.0101525423728813,2
2018-10-25,f4d1fdc424b46ec6db20fd203596094dfb7a968cde27bde118a4c260b75f0c6f,633225004,0.0864237288135593,1
2018-10-25,f4d1fdc424b46ec6db20fd203596094dfb7a968cde27bde118a4c260b75f0c6f,575347003,0.0135423728813559,1
2018-10-25,f4d1fdc424b46ec6db20fd203596094dfb7a968cde27bde118a4c260b75f0c6f,397068015,0.0287966101694915,1
2018-10-26,310d13b732677d3982fbfd89fb459a7cd180015945927e0261eff1083a6b3fa0,300024016,0.0423559322033898,2
2018-10-26,310d13b732677d3982fbfd89fb459a7cd180015945927e0261eff1083a6b3fa0,300024006,0.0423559322033898,2
2018-10-26,4305da1f05c83e117197c9a0ec4132af10f399da4dccf817b1df81bc18a454e1,664485006,0.0338813559322033,2
2018-10-26,4305da1f05c83e117197c9a0ec4132af10f399da4dccf817b1df81bc18a454e1,702650002,0.0508305084745762,2
2018-10-26,65cac7a7e420708344074b63240bfb40d3ab82ff474d36103686704117d7c15d,656031002,0.0152372881355932,1
2018-10-26,65cac7a7e420708344074b63240bfb40d3ab82ff474d36103686704117d7c15d,653188002,0.0106610169491525,1
2018-10-26,65cac7a7e420708344074b63240bfb40d3ab82ff474d36103686704117d7c15d,598515003,0.0152372881355932,1
2018-10-26,65cac7a7e420708344074b63240bfb40d3ab82ff474d36103686704117d7c15d,429313016,0.0274406779661017,1
2018-10-26,67830c8008ce76e97535ad7641fb5d3fd308381d294d3e0a9005e1b212c7f85e,578476001,0.0508305084745762,1
2018-10-26,67830c8008ce76e97535ad7641fb5d3fd308381d294d3e0a9005e1b212c7f85e,573085028,0.0338813559322033,1
2018-10-26,94255215ebd0f1aafe698c62db011aa6e33ad39e2208dd31b8dd0d2f6c3928d1,493995001,0.0355762711864406,2
2018-10-26,94255215ebd0f1aafe698c62db011aa6e33ad39e2208dd31b8dd0d2f6c3928d1,631837004,0.020322033898305,2
2018-10-26,94255215ebd0f1aafe698c62db011aa6e33ad39e2208dd31b8dd0d2f6c3928d1,613246001,0.0135423728813559,2
2018-10-26,b0507a60d2d0734db80a289d0e5f87ce61a42dd6140f197237cbde7bedd885f8,608776009,0.0108305084745762,1
2018-10-26,b0507a60d2d0734db80a289d0e5f87ce61a42dd6140f197237cbde7bedd885f8,629801001,0.0474406779661016,1
2018-10-26,b0507a60d2d0734db80a289d0e5f87ce61a42dd6140f197237cbde7bedd885f8,662905001,0.0406610169491525,1
2018-10-26,b0507a60d2d0734db80a289d0e5f87ce61a42dd6140f197237cbde7bedd885f8,455832001,0.0338983050847457,1
2018-10-26,b0507a60d2d0734db80a289d0e5f87ce61a42dd6140f197237cbde7bedd885f8,647424003,0.0271016949152542,1
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,640331004,0.0338813559322033,2
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,516741002,0.0508305084745762,2
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,572957007,0.020322033898305,2
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,573149006,0.0220169491525423,2
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,595315001,0.0220169491525423,2
2018-10-26,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,669670001,0.0423559322033898,2
2018-10-26,dcca4b1b5bc29e2d14237fcee56da9f9e47f966e861268bd1180779f0ff158f0,487722007,0.0423559322033898,1
2018-10-26,dcca4b1b5bc29e2d14237fcee56da9f9e47f966e861268bd1180779f0ff158f0,429322001,0.0317627118644067,1
2018-10-26,dcca4b1b5bc29e2d14237fcee56da9f9e47f966e861268bd1180779f0ff158f0,611415001,0.0169322033898305,1
2018-10-26,ec260217c9272003fad15fe027f53bec6a4e8ea06930ffa0c18ca60384b1c3e5,653114002,0.084728813559322,2
2018-10-26,ec260217c9272003fad15fe027f53bec6a4e8ea06930ffa0c18ca60384b1c3e5,680912009,0.0169322033898305,2
2018-10-26,ec260217c9272003fad15fe027f53bec6a4e8ea06930ffa0c18ca60384b1c3e5,446224035,0.0169322033898305,2
2018-10-26,ec260217c9272003fad15fe027f53bec6a4e8ea06930ffa0c18ca60384b1c3e5,446224035,0.0169322033898305,2
2018-10-26,ec260217c9272003fad15fe027f53bec6a4e8ea06930ffa0c18ca60384b1c3e5,616711005,0.0423559322033898,2
2018-10-26,efb5bf97013117f7462591a6b64804eeaeaa8f533de12f06ea8db4992eb3fd16,497817006,0.0101525423728813,2
2018-10-27,16957e838f8a784fa9914fa8254d7038d70254977820978f96d42a3534d5fd2d,680811002,0.108457627118644,2
2018-10-27,318dac8795603813aa59b8199463fb1fb2d71a1206ce7eed74394814fcefd628,606379001,0.008457627118644,1
2018-10-27,318dac8795603813aa59b8199463fb1fb2d71a1206ce7eed74394814fcefd628,451774001,0.0254067796610169,1
2018-10-27,3d11038479f52626794f0f98ff509034ea94ac64520dd2fbfdd48788c4957d05,640291001,0.0508305084745762,1
2018-10-27,49307988ab7223f29dc7a7d377d227ae4dcedcf0db3f8b0532afe0071a34dc89,456163026,0.0338813559322033,2
2018-10-27,49307988ab7223f29dc7a7d377d227ae4dcedcf0db3f8b0532afe0071a34dc89,456163028,0.0338813559322033,2
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,677899002,0.022864406779661,1
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,688558004,0.0152372881355932,1
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,539723001,0.0304915254237288,1
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,664210001,0.0304915254237288,1
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,574109011,0.0228813559322033,1
2018-10-27,5624b41a864401b64be3b443ebb056d8fe9db0be45f8f28a1e5291d8883d5d63,677999003,0.061,1
2018-10-27,58ab4a4d02763a29d98b97bf1ba5c2ab1fa17fa844ee91d59b2534995e162961,656474002,0.0423559322033898,1
2018-10-27,58ab4a4d02763a29d98b97bf1ba5c2ab1fa17fa844ee91d59b2534995e162961,527540001,0.0635423728813559,1
2018-10-27,58ab4a4d02763a29d98b97bf1ba5c2ab1fa17fa844ee91d59b2534995e162961,669518002,0.0423559322033898,1
2018-10-27,62971bd37a44b6db79c1bcddc32d2e0877f3fe8c72ba05bab3949fb6bd68f6a9,637515002,0.0338813559322033,1
2018-10-27,62971bd37a44b6db79c1bcddc32d2e0877f3fe8c72ba05bab3949fb6bd68f6a9,690624001,0.0508305084745762,1
2018-10-27,6a1d09b7f42288736201dc8cb76d694036be5848b8a8e6e6cf1fd3d43df5a5f7,639976002,0.0677796610169491,1
2018-10-27,dcca4b1b5bc29e2d14237fcee56da9f9e47f966e861268bd1180779f0ff158f0,654564001,0.0169322033898305,1
2018-10-27,df81358cb80f0faca7aa9e0e022b9bc923d3082f792954f8e4f3ebeed64acc08,662888001,0.0338813559322033,2
2018-10-27,f4d1fdc424b46ec6db20fd203596094dfb7a968cde27bde118a4c260b75f0c6f,608776003,0.0135423728813559,1
2018-10-28,05ccf3b007ac0bf957740fae0f5061fae0dcbd5d1d3ad505a7bf217f9a44e73b,629483001,0.0254067796610169,1
2018-10-28,05ccf3b007ac0bf957740fae0f5061fae0dcbd5d1d3ad505a7bf217f9a44e73b,662189001,0.0677796610169491,1
2018-10-28,05ccf3b007ac0bf957740fae0f5061fae0dcbd5d1d3ad505a7bf217f9a44e73b,673771003,0.0254067796610169,1
2018-10-28,2c2ab9b3f9863644f92c221b8fc6fb8bd903f04a6f6b9b72079c31c55f00dffc,714341003,0.1016779661016949,2
2018-10-28,4867b3da9063c25da451f490c8bf3c7831c84246c0d5aca3c515350e274c1eab,607834011,0.0254067796610169,2
2018-10-28,4867b3da9063c25da451f490c8bf3c7831c84246c0d5aca3c515350e274c1eab,685383002,0.1355762711864406,2
2018-10-28,4867b3da9063c25da451f490c8bf3c7831c84246c0d5aca3c515350e274c1eab,671949002,0.084728813559322,2
2018-10-28,4a821e962a777260bfb84f3d821fa1ecb09459704b6ff13eb0c4190f31760f4b,655265003,0.020322033898305,2
2018-10-28,4a821e962a777260bfb84f3d821fa1ecb09459704b6ff13eb0c4190f31760f4b,684695001,0.0176101694915254,2
2018-10-28,58ab4a4d02763a29d98b97bf1ba5c2ab1fa17fa844ee91d59b2534995e162961,723799001,0.0677796610169491,1
2018-10-28,5d255a667ae27709d67de551d8cb7e49ed83b3a5d9f81c9059ba795dad08af26,519847011,0.0254067796610169,2
2018-10-28,67698ba9425d43970127ffb8198ec9047c3a44677d403facd2e57d35adf0ac07,666006006,0.0889661016949152,2
2018-10-28,91b3e22c9cca94c05fd3ca08b400e626e482ea7dea559c3edf0a613b81664712,666006004,0.0948983050847457,2
2018-10-28,9687a29f2e81a46b327fdc34bfebc5c644df04486e27053023f0b2bb47ec3a4b,710899002,0.0254067796610169,1
2018-10-28,9906983aab88e1c66e52c704bd2a4a12618d2dc56a56d9773a310d101c1eca48,344534010,0.0220169491525423,2
2018-10-28,9906983aab88e1c66e52c704bd2a4a12618d2dc56a56d9773a310d101c1eca48,433444013,0.0254067796610169,2
2018-10-28,9906983aab88e1c66e52c704bd2a4a12618d2dc56a56d9773a310d101c1eca48,548603016,0.008457627118644,2
2018-10-28,9906983aab88e1c66e52c704bd2a4a12618d2dc56a56d9773a310d101c1eca48,300024006,0.0508305084745762,2
2018-10-28,9906983aab88e1c66e52c704bd2a4a12618d2dc56a56d9773a310d101c1eca48,442915014,0.0338813559322033,2
2018-10-28,a707a5c0722e40273ac6e5c77ba250fc2af3c6b3702aeae2274a4bc6cfb7ad69,502024004,0.0338813559322033,2
2018-10-28,a82cfdacebe9cf45585d493cf4fc27abcba431bf7f7f3fc4abde27fd9a5cad96,669216005,0.020322033898305,2
2018-10-28,a82cfdacebe9cf45585d493cf4fc27abcba431bf7f7f3fc4abde27fd9a5cad96,647440001,0.1084745762711864,2
2018-10-28,a82cfdacebe9cf45585d493cf4fc27abcba431bf7f7f3fc4abde27fd9a5cad96,640174004,0.0338813559322033,2
2018-10-28,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,663009001,0.0338813559322033,1
2018-10-28,d7e1a7b7dbd4fd448016a21ef8d4f66c0eb4ca6fcb51f5131d65bb044b424c77,588689013,0.0338813559322033,1
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,533393003,0.0423559322033898,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,630116008,0.0338813559322033,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,630116010,0.0338813559322033,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,192960023,0.008457627118644,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,630116002,0.0338813559322033,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,466852005,0.0593050847457627,2
2018-10-28,dc1cae18594385451bb43c83a9b9a0ebee1ff3d1f55c58e8960f71f1fad09660,630116011,0.0338813559322033,2
2018-10-28,ed0ac434101d615c88c1687d5cc95e921b1f6239dbab329369e4a9db5e0104d8,675827005,0.0304915254237288,1
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,186372011,0.0254067796610169,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,186372011,0.0254067796610169,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,186372011,0.0254067796610169,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,684238001,0.0152372881355932,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,616632001,0.084728813559322,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,660712003,0.0423559322033898,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,673799001,0.0338813559322033,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,683024003,0.0423559322033898,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,683024003,0.0423559322033898,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,571092001,0.0508305084745762,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,571092001,0.0508305084745762,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,599502001,0.0508305084745762,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,699209002,0.084728813559322,2
2018-10-29,04add90a4a886f49351219f91acc88705cd9034b752bacda777246d673bc192d,664319001,0.0254067796610169,2
2018-10-29,7e392c447837c7b43e4fc902dd5a517846122371d907a074dc326c2608e1a097,696390001,0.0338813559322033,1
2018-10-29,7e392c447837c7b43e4fc902dd5a517846122371d907a074dc326c2608e1a097,372860001,0.0108305084745762,1
2018-10-29,95ef4e9ab55ef22b4526f71a40d197900ad41c446f7c222cef931f0ccb9a121b,673552003,0.0050677966101694,2
2018-10-29,95ef4e9ab55ef22b4526f71a40d197900ad41c446f7c222cef931f0ccb9a121b,673552003,0.0050677966101694,2
2018-10-29,95ef4e9ab55ef22b4526f71a40d197900ad41c446f7c222cef931f0ccb9a121b,671663001,0.0677796610169491,2
2018-10-29,95ef4e9ab55ef22b4526f71a40d197900ad41c446f7c222cef931f0ccb9a121b,671663001,0.0677796610169491,2
2018-10-29,a7a498737f60b9d0c6954d67e250147b2a468c549da81c70758b43d91af3b008,689980002,0.1016779661016949,2
2018-10-29,a7a498737f60b9d0c6954d67e250147b2a468c549da81c70758b43d91af3b008,665212002,0.0508305084745762,2
2018-10-29,e232384d5846912b3eaa86ef51d8816a43db4e9863d9d3e64910f3412b861bd9,625321005,0.0254067796610169,2
2018-10-29,e232384d5846912b3eaa86ef51d8816a43db4e9863d9d3e64910f3412b861bd9,625321010,0.0254067796610169,2
2018-10-30,000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,653291003,0.0198135593220338,2
2018-10-30,000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,643134001,0.0243898305084745,2
2018-10-30,000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,676708001,0.0304915254237288,2
2018-10-30,000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,650678005,0.0304915254237288,2
2018-10-30,000383021a8cf9a542b9c855b42f99aa76374873661e831f56e225c58bd088ac,653335001,0.0228813559322033,2
2018-10-30,0781e6d6187603e5afb19b9ef2d80434e3e4d1bff01d4250aed4ccddfb929cab,156231001,0.008457627118644,1
2018-10-30,0781e6d6187603e5afb19b9ef2d80434e3e4d1bff01d4250aed4ccddfb929cab,694589005,0.0254067796610169,1
2018-10-30,0781e6d6187603e5afb19b9ef2d80434e3e4d1bff01d4250aed4ccddfb929cab,523490003,0.0050677966101694,1
2018-10-30,430fe67467cfb7329775dfdf791e92db06b3f9e352f8f54207413b83422870e1,696390003,0.0423559322033898,2
2018-10-30,430fe67467cfb7329775dfdf791e92db06b3f9e352f8f54207413b83422870e1,676580001,0.0423559322033898,2
2018-10-30,4e59bbe09677f9b5a243edbe9579e34ca4b89774a3ddbaeec0c5642f2f90569d,633136021,0.0338813559322033,2
2018-10-30,4e59bbe09677f9b5a243edbe9579e34ca4b89774a3ddbaeec0c5642f2f90569d,633135004,0.0338813559322033,2
2018-10-30,4e59bbe09677f9b5a243edbe9579e34ca4b89774a3ddbaeec0c5642f2f90569d,633136006,0.0338813559322033,2
2018-10-30,63096fd6e0a1337ce619355ff3c09b396f4df7ba5b3fc7da678ff642e81b0483,470789001,0.0169322033898305,1
2018-10-30,710f185f98a6e73ddb36edff7c89183e833379fd8dfcf6e79c3a35adc6981dc3,507987026,0.0169322033898305,1
2018-10-30,710f185f98a6e73ddb36edff7c89183e833379fd8dfcf6e79c3a35adc6981dc3,318066004,0.0101525423728813,1
2018-10-30,73c18643a0feff73fadd8932016041400dfd96cfa9bc8fc0da07f5a4d0f46465,721040002,0.0508305084745762,2
2018-10-30,73c18643a0feff73fadd8932016041400dfd96cfa9bc8fc0da07f5a4d0f46465,577175001,0.0457457627118644,2
2018-10-30,7a21b8ab792683360f724e08a3926008f799a09bbf8242d7c2be9e2f5778c0fa,679261001,0.1677966101694915,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,613246006,0.0135423728813559,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,514134001,0.0677796610169491,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,661162003,0.0338813559322033,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,633130013,0.0169322033898305,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,616333003,0.0237118644067796,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,616333003,0.0237118644067796,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,661162002,0.0338813559322033,2
2018-10-30,8754bdf5e86424b6654fe09cbcd46efd1905940eba8adaa841772b4ed57de154,663944004,0.0338813559322033,2
2018-10-30,8a00763f8e273d6ac32bf15ccc9de5f1049218a07c52f757b4c52be0926ce32c,663937001,0.0508305084745762,2
2018-10-30,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,567475001,0.0169322033898305,2
2018-10-30,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,528247001,0.0474406779661016,2
2018-10-30,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,633109002,0.020322033898305,2
2018-10-30,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,616739001,0.0118474576271186,2
2018-10-30,cd841839cea19fe9141b0444f19aca6342f6ec3d671815df4b1924e8ce76f6aa,588674001,0.0186271186440677,2
2018-10-30,d89967b111fb855eed41469ef4d788a65272d1d014d9475456bc155d6196ee5a,678073002,0.022864406779661,2
2018-10-31,0f0c81851c349fd280e2ff43b050855bae65701dda7c65f3d6d34ded0b2af79f,697980002,0.0338813559322033,2
2018-10-31,0f0c81851c349fd280e2ff43b050855bae65701dda7c65f3d6d34ded0b2af79f,537688010,0.0508305084745762,2
2018-10-31,0f0c81851c349fd280e2ff43b050855bae65701dda7c65f3d6d34ded0b2af79f,662980001,0.0338813559322033,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,693508002,0.1186271186440677,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,324946001,0.0112881355932203,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,639258002,0.1355762711864406,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,663588001,0.084728813559322,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,179208001,0.0112881355932203,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,640807002,0.0677796610169491,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,676990003,0.0508305084745762,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,650122001,0.084728813559322,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,671011003,0.0338813559322033,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,413763001,0.0135423728813559,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,413763001,0.0135423728813559,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,194037001,0.0112881355932203,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,666448006,0.0254067796610169,2
2018-10-31,3ab01dd503580f4a40e10a039fbc3ab9378bebc25fb4f16f4fe8f6d102f088d5,608776003,0.0135423728813559,2
2018-10-31,5ead105c18803b635433bc6435a06395547d405cc9f32e9fdf89d6c1b2f709fb,697980001,0.0338813559322033,2
2018-10-31,78a4e66b646d02c74aff6a2f5523a54437b047be453f5fa7d252f0f3bf6649e2,699461001,0.0304915254237288,1
2018-10-31,a9814d3a38062d9b6b66b51057374a2e7644620401bc08166d6d805419b7ef33,627379002,0.0457457627118644,2
2018-10-31,c2bba858d7886beddf7b992a013927e1d97cec6ef8f2b0cdaf8edbc3a0ba4ee1,653335001,0.0254067796610169,2
2018-10-31,c2bba858d7886beddf7b992a013927e1d97cec6ef8f2b0cdaf8edbc3a0ba4ee1,709944001,0.0508305084745762,2
2018-10-31,c2bba858d7886beddf7b992a013927e1d97cec6ef8f2b0cdaf8edbc3a0ba4ee1,709944001,0.0508305084745762,2
2018-10-31,c2bba858d7886beddf7b992a013927e1d97cec6ef8f2b0cdaf8edbc3a0ba4ee1,687720001,0.0423559322033898,2
2018-10-31,c2bba858d7886beddf7b992a013927e1d97cec6ef8f2b0cdaf8edbc3a0ba4ee1,687720001,0.0423559322033898,2
2018-10-31,fcc636b3760788bef051c663397cbac12606a3ca97a7ee11affc3a8fd2ee0b7f,552826025,0.0135423728813559,1
2018-10-31,fcc636b3760788bef051c663397cbac12606a3ca97a7ee11affc3a8fd2ee0b7f,649551010,0.022864406779661,1
2018-11-01,147f3c25f685be537082f142cbd911c27e6d7a0c68afdf7f139868f37019f97c,673677002,0.0169322033898305,1
